plz,name,lat,lon
39114,Magdeburg,52.0883304507,11.7443215474
23552,Lübeck,53.8669616001,10.6880618486
67360,Lingenfeld,49.2446853358,8.35792371352
24787,Fockbek,54.3088311086,9.5857813921
84034,Landshut,48.5281814576,12.090342363
16868,Wusterhausen,52.9095402472,12.4716727164
16303,Schwedt,53.0932468448,14.2590311293
16306,"Biesendahlshof, Berkholz-Meyenburg",53.0518280133,14.212485682
26954,Nordenham,53.5755015524,8.49342254041
25859,Hallig Hooge,54.5686066611,8.54536768272
20539,Hamburg,53.5267313597,10.0458538466
21481,Lauenburg/Elbe,53.3862936805,10.5241772508
99091,Erfurt,51.0193496844,10.9972875129
76767,Hagenbach,49.0134574166,8.25273159246
72587,Römerstein,48.5002297205,9.53734455594
32108,Bad Salzuflen,52.0776243331,8.79444970798
27337,Blender,52.9286625495,9.13659249974
96342,Stockheim,50.3070422794,11.2867817321
55457,Gensingen,49.8961354267,7.94580875374
30900,Wedemark,52.558217066,9.70880320369
22848,Norderstedt,53.6692036397,9.96505391833
93083,Obertraubling,48.9544832359,12.1521446696
14129,Berlin Nikolassee,52.4462783242,13.2026038136
15936,Dahme u.a.,51.8813679532,13.4273141453
12101,Berlin Tempelhof,52.4785891478,13.3794334469
63110,Rodgau,50.0129037399,8.88194851234
72511,Bingen,48.1199953619,9.27352854235
34130,Kassel,51.3248927073,9.43736304859
67482,Venningen,49.2810186472,8.07363221207
15562,Rüdersdorf,52.4725437533,13.796611653
01324,Dresden,51.0601301256,13.8462512571
07987,Mohlsdorf-Teichwolframsdorf,50.7009831494,12.2419977631
93095,Hagelstadt,48.8945751518,12.2298684069
74575,Schrozberg,49.3507748498,10.0016847914
25859,Hallig Hooge,54.5283991174,8.51219794932
74934,Reichartshausen,49.3634468175,8.94167120533
76777,Neupotz,49.1040850871,8.33244875077
95145,Oberkotzau,50.2557917492,11.9307583532
08496,Neumark,50.6545315722,12.3537607038
04889,Belgern-Schildau,51.4541136416,12.9627204728
84378,Dietersburg,48.498575998,12.9508874935
17089,Burow,53.7603966645,13.2954784374
06255,Mücheln,51.3484786364,11.7919967336
59067,Hamm,51.6651212681,7.78432398133
55767,"Brücken, Oberbrombach u.a.",49.5871205888,7.19262246502
91286,Obertrubach,49.7007545191,11.3308784822
63933,Mönchberg,49.7922350482,9.26350270498
87648,Aitrang,47.825286617,10.5187312293
86706,Weichering,48.7094373826,11.3289717737
27239,Twistringen,52.7935532702,8.58761272468
64367,Mühltal,49.8090312685,8.69224291399
21509,Glinde,53.5406301561,10.2129199064
57539,Fürthen,50.7498189017,7.65933655219
51597,Morsbach,50.8685142799,7.70590143105
56825,Gevenich,50.123976472,7.05869727035
76437,Rastatt,48.8631584188,8.18564481408
88471,Laupheim,48.2238030787,9.85084406484
73434,Aalen,48.8605136707,10.0286861354
73433,Aalen,48.868863862,10.1086657137
99819,"Marksuhl, Krauthausen u.a.",50.9088551436,10.2339991672
96190,Untermerzbach,50.1206734134,10.8396955864
86507,Oberottmarshausen,48.218467505,10.8637268352
06842,Dessau-Roßlau,51.7895794436,12.3002644893
95490,Mistelgau,49.9070785636,11.4194519846
91560,Heilsbronn,49.347358524,10.800261009
93491,Stamsried,49.2741295474,12.5235483294
95460,Bad Berneck im Fichtelgebirge,50.0396068726,11.7187657613
86688,Marxheim,48.7605955471,10.9456704145
31535,Neustadt am Rübenberge,52.5551642301,9.46510716261
24885,Sieverstedt,54.6410289901,9.46348976279
37247,Großalmerode,51.244670916,9.80251208268
73571,Göggingen,48.8592741196,9.8946678065
37434,"Gieboldehausen, Rhumequelle",51.5930562661,10.205523197
65817,Eppstein,50.1550323248,8.36692845324
55585,Norheim u.a.,49.7875978676,7.76248183387
63584,Gründau,50.2364461924,9.15417867586
91315,Höchstadt a.d.Aisch,49.714860198,10.8336639259
91224,Pommelsbrunn,49.5049547855,11.5258910945
08328,Stützengrün,50.5370600293,12.5557836671
77770,Durbach,48.484804556,8.02871962619
48149,Münster,51.9654923149,7.59727602898
76337,Waldbronn,48.9238654549,8.46999048771
27639,Wurster Nordseeküste,53.7201806388,8.58205593624
31698,Lindhorst,52.3610850819,9.28845676937
41379,Brüggen,51.2631453769,6.16442091645
86863,Langenneufnach,48.2598972788,10.6029983459
06311,Helbra,51.5550521129,11.4955708783
85625,Glonn,47.9779123832,11.8845301606
85664,Hohenlinden,48.1463043882,11.9869616793
82041,Oberhaching,48.0037159295,11.5813503333
29439,Lüchow,52.9848078971,11.1591313945
72178,Waldachtal,48.4879558925,8.58212822221
66957,"Vinningen, Trulben, Ruppertsweiler u.a.",49.1761325174,7.48312386751
86759,Wechingen,48.8838749801,10.6216336144
67256,Weisenheim am Sand,49.4900656679,8.11298329373
83128,Halfing,47.9523616738,12.2674652334
58566,Kierspe,51.1418049571,7.57971509126
66399,Mandelbachtal,49.1874826067,7.15140847403
42103,Wuppertal,51.2551177322,7.14569051616
24628,Hartenholm,53.8948713431,10.0713939463
87545,Burgberg im Allgäu,47.5448636862,10.2992144239
55430,Oberwesel,50.0815372712,7.6974249902
23743,Grömitz,54.1767918589,10.9698254464
86415,Mering,48.2665922764,11.0028727714
89613,Oberstadion,48.185155455,9.69387784724
40668,Meerbusch,51.3057362537,6.68695462443
58095,Hagen,51.3575795245,7.47593524775
71155,Altdorf,48.6083533832,9.00256883463
74426,Bühlerzell,48.9950047924,9.9308378234
97243,Bieberehren,49.5080216642,10.0163580936
24109,Melsdorf,54.317862641,10.0496641379
23820,Pronstorf,53.9533866558,10.4965853682
87651,Bidingen,47.8220469812,10.7198464531
79297,Winden im Elztal,48.1428982081,8.03975605295
17192,Waren/ Müritz,53.5066897836,12.7443155924
02799,Großschönau,50.8651848369,14.6451322415
13089,Berlin Heinelsdorf,52.570765319,13.4409718059
92676,Eschenbach i.d. OPf.,49.7711409157,11.8208743262
90425,Nürnberg,49.476998112,11.0650580728
01994,Schipkau,51.5578823529,13.9269699392
28329,Bremen,53.0783892569,8.88520104769
78462,Konstanz,47.6629482463,9.16972711045
74243,Langenbrettach,49.2144148011,9.39663588028
22455,Hamburg,53.6407664362,9.95138438185
58809,Neuenrade,51.2781566123,7.83062126446
86681,Fünfstetten,48.8384777774,10.7712313703
35619,Braunfels,50.5015204955,8.38818945893
36103,Flieden,50.4170716174,9.55182873088
84562,Mettenheim,48.2723816451,12.4736749017
07639,Bad Klosterlausnitz,50.9192449022,11.8791232638
56746,Kempenich,50.423649156,7.1015208146
53842,Troisdorf,50.8418920555,7.15614860567
49770,"Herzlake, Dohren",52.664380856,7.61351417126
64579,Gernsheim,49.7513715656,8.51266753882
25849,"Süderoog, Pellworm",54.4640106857,8.55299004737
27446,Selsingen,53.3975904115,9.23347925682
47139,Duisburg,51.4801498119,6.71615567451
26122,Oldenburg,53.1373573846,8.20871998495
76189,Karlsruhe,48.9994999956,8.32483106886
56132,Bad Ems Umland,50.338114669,7.76135034132
57520,"Emmerzhausen, Niederdreisbach, Steinebach",50.7346163183,7.85290517536
65626,Birlenbach,50.3561798405,7.99977273697
06543,Falkenstein,51.6727635712,11.2825729517
18374,Zingst a. Darß,54.4305103102,12.7822488491
15831,Blankenfelde-Mahlow,52.3055101788,13.3838228934
38471,Rühen,52.4887064098,10.8834846822
36414,Unterbreizbach,50.8069581332,9.97004223343
72202,Nagold,48.540454528,8.72108762087
28239,Bremen,53.1337045909,8.74293141672
97842,Karbach,49.8642221039,9.64488944782
48361,Beelen,51.9243705682,8.1209760518
96224,Burgkunstadt,50.1434732755,11.2873808844
82439,Großweil,47.6847504762,11.3032596477
39539,Havelberg,52.8201587502,12.1462582517
14467,Potsdam,52.4030530961,13.0670985362
29487,Luckau (Wendland),52.9344062596,11.0340995893
64404,Bickenbach,49.7615783791,8.59847738457
63589,Linsengericht,50.1682667033,9.21702649429
99891,Tabarz/ Thür. Wald,50.8639643735,10.5024250754
87663,Lengenwang,47.6964675233,10.5981755094
08538,Weischlitz u.a.,50.440833611,12.0070867841
04617,"Rositz, Starkenberg, Treben",50.9994832764,12.3301036754
84152,Mengkofen,48.7249566042,12.4294030461
83224,Grassau,47.7834157457,12.4548608509
85570,Markt Schwaben,48.2013353073,11.8732913311
85117,Eitensheim,48.8262903359,11.3150086564
69518,Abtsteinach,49.539483163,8.78724833607
31789,Hameln,52.0919171794,9.39847737538
24796,Bredenbek,54.3324538624,9.85477393953
73441,Bopfingen,48.8594185378,10.3436391859
25999,Kampen (Sylt),54.9645502722,8.3473937524
08280,Aue,50.5967656295,12.699694864
10709,Berlin Wilmersdorf,52.4939076255,13.3030645008
74360,Ilsfeld,49.0577488755,9.25441478026
97320,Albertshofen,49.754102696,10.2443432906
54341,Fell,49.7686083997,6.79535797409
55411,Bingen am Rhein,49.9709382762,7.85367078818
65623,Hahnstätten u.a.,50.2973443083,8.05801294022
25587,Münsterdorf,53.9007164206,9.53629356245
48291,Telgte,51.9939189715,7.78685106248
99448,Kranichfeld u.a.,50.8497618541,11.1915025924
88239,Wangen im Allgäu,47.6924936068,9.80614611541
24640,Schmalfeld,53.8948010657,9.99547566837
87763,Lautrach,47.8872082103,10.1068561255
16818,"Fehrbellin, Temnitzquell, Märkisch Linden u.a.",52.8497648974,12.8844339245
94259,Kirchberg,48.8940731187,13.1855838088
50169,Kerpen,50.8800313362,6.74563265824
87474,Buchenberg,47.7074512749,10.1951727493
91610,Insingen,49.3127396909,10.1625879439
35444,Biebertal,50.6457516628,8.57599468609
88518,Herbertingen,48.0643918997,9.43537082167
97840,"Hafenlohr, Rothenbuch",49.9016712234,9.5414850722
86420,Diedorf,48.3519297411,10.7632644586
47625,Kevelaer-Wetten,51.5616412073,6.29194002831
66787,Wadgassen,49.2474380092,6.77702861453
63594,Hasselroth,50.164278066,9.10460385386
38530,Didderse,52.3841461039,10.4061483634
48703,Stadtlohn,52.0021829727,6.93515136441
26844,Jemgum,53.2764805091,7.32643603044
95352,Marktleugast,50.1700071306,11.636986865
85540,Haar,48.1180527578,11.7328873444
17392,Spantekow,53.7624232546,13.5722020182
27259,"Freistatt, Varrel, Wehrbleck",52.6207339692,8.69216345235
60316,Frankfurt am Main,50.1197782703,8.69704409199
74626,Bretzfeld,49.1567443988,9.43854782423
97318,Kitzingen,49.7452335886,10.1380437732
98596,Brotterode-Trusetal,50.8052762221,10.4278517536
23948,Klütz,53.9536255525,11.1382781523
41352,Korschenbroich,51.1858092107,6.549322986
34125,Kassel,51.3340816417,9.53393636493
88422,Bad Buchau,48.0828451674,9.61057060559
88142,Wasserburg (Bodensee),47.5772427131,9.63941051209
44629,Herne,51.550231536,7.20966897801
67165,Waldsee,49.3977854313,8.44931941781
31638,Stöckse,52.631988287,9.3428637488
21444,Vierhöfen,53.2981603305,10.2519230747
23845,Seth,53.8766229075,10.3751375678
76726,Germersheim,49.2137110062,8.37170453629
59174,Kamen,51.5821462135,7.66605330321
56337,Eitelborn,50.3834390142,7.72098036586
55413,Weiler bei Bingen,50.0043495046,7.79730460391
34123,Kassel,51.2951681543,9.52485320549
57614,Steimel,50.6419331696,7.65998876775
77787,Nordrach,48.4146591051,8.10573217762
56323,"Waldesch, Hünenfeld",50.2734514325,7.54805398545
29649,Wietzendorf,52.9278974046,9.98532401765
94169,Thurmansbang,48.7693324772,13.3002783311
67482,Venningen,49.2819056382,8.21178787934
35104,Lichtenfels,51.1700319844,8.79120498265
30966,Hemmingen,52.2976322852,9.72794428245
88326,Aulendorf,47.9420724988,9.6489065124
54421,Reinsfeld,49.6784674269,6.88298113941
10587,Berlin Charlottenburg,52.5184684883,13.3195091811
12439,Berlin Niederschöneweide,52.4525984557,13.5258567332
66503,Dellfeld,49.2364529783,7.47868403226
88447,Warthausen,48.1357151827,9.78380493268
72218,Wildberg,48.6348453381,8.74540089054
64823,Groß-Umstadt,49.8688369938,8.94419788748
84543,Winhöring,48.2697974952,12.6557986932
94469,Deggendorf,48.8374130683,12.9754497404
14089,Berlin Gatow,52.4707844594,13.1516450259
25495,Kummerfeld,53.7010163972,9.79046147026
23824,Tensfeld,54.0549716945,10.3144639121
97491,Aidhausen,50.158176761,10.4572812295
52372,Kreuzau,50.7324141959,6.49089986426
64390,Erzhausen,49.9534506252,8.63186786162
72419,Neufra,48.241941511,9.16087033932
72138,Kirchentellinsfurt,48.54255525,9.14609169935
96151,Breitbrunn,50.0178137904,10.7154823246
76829,Landau in der Pfalz,49.1949621967,8.0961789511
66359,Bous,49.2783474002,6.81722819765
53501,Grafschaft,50.5730177955,7.0827490883
45768,Marl,51.6553818074,7.06080604795
33758,Schloß Holte-Stukenbrock,51.8899140067,8.64831933749
23813,Nehms,54.0174976325,10.3332250628
92685,Floß,49.7256887693,12.2778088236
84189,Wurmsham,48.3525080212,12.3257368163
88090,Immenstaad am Bodensee,47.674047324,9.36408929063
06429,Nienburg (Saale),51.8381425897,11.7822690641
97320,Albertshofen,49.7086987939,10.1204816989
23570,Lübeck,53.9454236206,10.8770947756
23774,Heiligenhafen,54.3675162937,10.9731121628
65510,"Hünstetten, Idstein",50.2329327331,8.25026237929
67591,Offstein,49.6597082597,8.25279046634
55118,Mainz,50.0111147008,8.25672678296
40474,Düsseldorf,51.2750808056,6.74871300587
54498,Piesport,49.8645240001,6.93103900785
26676,Barßel,53.1380730189,7.78322177967
79804,Dogern,47.6112758074,8.16789132572
59581,Warstein,51.4535274999,8.29879099924
55232,Alzey,49.7458164999,8.10357196292
66914,Waldmohr,49.3857131753,7.34427123321
06905,Bad Schmiedeberg,51.7031682641,12.7254346904
76139,Karlsruhe,49.0306502049,8.45139730556
28757,Bremen,53.177751902,8.63540284469
25927,"Neukirchen, Aventoft",54.8710201889,8.76934668092
63695,Glauburg,50.3215237441,9.00283687506
21706,Drochtersen,53.7087702885,9.36691449178
83550,Emmering,47.9933980765,12.0623176454
06809,"Roitzsch, Petersroda",51.5798802304,12.2727312347
17219,Möllenhagen,53.5254933642,12.9387270697
66871,Pfeffelbach,49.5152922143,7.43281705531
63512,Hainburg,50.0692455423,8.94438094247
70597,Stuttgart,48.7451608801,9.16858669597
22761,Hamburg,53.5675861682,9.9120845153
93437,Furth i. Wald,49.3095351835,12.8346406243
91617,Oberdachstetten,49.4078005958,10.4354814411
54636,Rittersdorf u.a.,49.9813917987,6.48946869049
66130,Saarbrücken,49.1983582921,7.06238846596
67737,Olsbrücken,49.537176785,7.65287517796
79271,Sankt Peter,48.03209131,8.04782164766
67599,Gundheim,49.6764925666,8.24306786019
67578,Gimbsheim,49.7764292895,8.3802271669
04442,Zwenkau,51.2185849811,12.3080119994
59077,Hamm,51.6426059972,7.73780722686
09477,Jöhstadt,50.5349188201,13.1353023661
96135,Stegaurach,49.8578204634,10.8428669314
41363,Jüchen,51.1026463147,6.50650239256
79232,March,48.0638381665,7.77724399463
53579,Erpel,50.6068360094,7.27304066995
16307,Gartz (Oder),53.2490764315,14.3576921694
95460,Bad Berneck im Fichtelgebirge,50.0471627717,11.6718515812
06844,Dessau-Roßlau,51.8512684988,12.2698301721
17506,Gützkow,53.9434171048,13.422380095
97782,Gräfendorf,50.1199301738,9.72989422763
49681,Garrel,52.9488739314,8.04170116858
55425,Waldalgesheim,49.9614072185,7.81502548476
54456,Tawern,49.6460027216,6.48793849585
88361,Altshausen,47.936645706,9.53092611333
12059,Berlin Neukölln,52.4874139722,13.4434460922
85459,Berglern,48.3918814195,11.9210772726
04736,Waldheim,51.0740822779,13.0357692595
85652,Pliening,48.1982367264,11.7953605363
29575,Altenmedingen,53.1462567181,10.6205284824
86551,Aichach,48.4454105958,11.1236391504
87497,Wertach,47.5840495792,10.4119193347
84437,Reichertsheim,48.186839857,12.256216777
08107,Kirchberg,50.5982846262,12.5251599318
87772,Pfaffenhausen,48.1227486513,10.4447568318
22929,"Hamfelde, Kasseburg, Köthel, Rausdorf, Schönberg",53.6051958415,10.4722514052
79189,Bad Krozingen,47.9208754633,7.68083107381
97289,Thüngen,49.9384665027,9.86293446234
89558,Böhmenkirch,48.6878962601,9.92409117684
21529,Kröppelshagen-Fahrendorf,53.4826594119,10.3295035073
87669,Rieden am Forggensee,47.6247243519,10.7082992283
93477,Gleißenberg,49.3247260474,12.7436840121
81247,München,48.1668423526,11.4677839636
38557,Osloß,52.4745138257,10.6761366048
86161,Augsburg,48.3463746051,10.92092906
25368,Kiebitzreihe,53.779884633,9.59280012333
59510,Lippetal,51.6747568338,8.08884316303
56477,"Rennerod, Zehnhausen, Nister-Möhrendorf, Waigandshain",50.6270233476,8.07423646846
40880,Ratingen,51.298077626,6.81960863347
50937,Köln,50.9121855241,6.91145140382
82024,Taufkirchen,48.0329841584,11.632898628
72818,Trochtelfingen,48.3056903019,9.26342357988
86655,Harburg,48.7820835239,10.6884551135
30419,Hannover,52.4123426238,9.66656603548
26441,Jever,53.5571278792,7.88050066355
91217,Hersbruck,49.5063355467,11.4274441052
95643,Tirschenreuth,49.8872206582,12.3506537115
94234,Viechtach,49.0909685047,12.9155660376
10439,Berlin Prenzlauer Berg,52.5521565305,13.4121588715
37186,Moringen,51.7070307267,9.83316604999
30165,Hannover,52.40281797,9.71998470028
60318,Frankfurt am Main,50.1253034882,8.68647945546
74211,Leingarten,49.1458426365,9.11223094353
25588,Oldendorf,53.977672607,9.44102054804
96154,Burgwindheim,49.8229140101,10.5853924202
56745,Bell,50.3971502477,7.1716294318
44801,Bochum,51.4471266711,7.2281876116
84155,Bodenkirchen,48.4075257994,12.4115167355
94541,Grattersdorf,48.8051277904,13.159675398
65760,Eschborn,50.1506916656,8.56701459275
35457,Lollar,50.6666107837,8.69516181659
63808,Haibach,49.9618224464,9.21001741267
06347,Gerbstedt,51.6156002534,11.6352986896
84089,Aiglsbach,48.6926892702,11.7127182886
95176,Konradsreuth,50.2554997288,11.8389043979
01844,Neustadt i. Sa.,51.0365682365,14.2236506621
57632,Flammersfeld,50.6451371602,7.5239723543
56317,Urbach,50.5577633175,7.56333165094
88285,Bodnegg,47.7094122721,9.69031641188
97957,Wittighausen,49.6118008541,9.82976112939
22339,Hamburg,53.6426978913,10.0408797755
54413,Gusenburg,49.6295653647,6.89615284279
74676,Niedernhall,49.2783673999,9.61329361598
79219,Staufen im Breisgau,47.8697819652,7.73351579667
56335,Neuhäusel,50.38626161,7.71002912396
79111,Freiburg im Breisgau,47.9910490576,7.78372861513
52382,Niederzier,50.8930032868,6.47502183863
28325,Bremen,53.0687210573,8.94984163229
86179,Augsburg,48.3002171199,10.9139430762
33428,Harsewinkel,51.9709505588,8.2150946526
55257,Budenheim,50.0201409653,8.17416552041
76530,Baden-Baden,48.7646724951,8.24131713989
25946,Amrum,54.6523853253,8.34352842793
03052,Cottbus,51.7778375037,14.4405562997
06317,Seegebiet Mansfelder Land,51.4826760726,11.6737339064
92277,Hohenburg,49.312284382,11.8176475526
90475,Nürnberg,49.4277368539,11.2036842996
83471,Berchtesgaden & Schönau,47.5798145744,13.0020670008
13407,Berlin-West,52.5726024553,13.3509131609
89134,Blaustein,48.4317279678,9.86672819314
26937,Stadland,53.4579807036,8.3485211929
59199,Bönen,51.5958314586,7.7699051154
17039,"Sponholz, Neunkirchen u.a.",53.6271934583,13.368367895
85235,Odelzhausen,48.3101779872,11.1822926311
82396,Pähl,47.9221485475,11.170333721
48624,Schöppingen,52.0853235726,7.19919998028
31655,Stadthagen,52.3075075239,9.21775003715
74394,Hessigheim,48.9989597868,9.18467173756
89155,Erbach,48.3242674048,9.8631438479
24409,Stoltebüll,54.6926601305,9.87073635617
86479,Aichen,48.2326775003,10.5398018589
66802,Überherrn,49.2602615295,6.70538868124
50823,Köln,50.9511008943,6.92650264749
12057,Berlin Neukölln,52.468384006,13.4632136354
92712,Pirk,49.6161816197,12.1840141925
91249,Weigendorf,49.500362184,11.583405793
81673,München,48.128179062,11.6314753807
38368,"Rennau, Querenhorst, Mariental, Grasleben",52.3038580656,10.9632016432
01848,Hohnstein,50.9792370481,14.1403128484
13086,Berlin Weißensee,52.5564356927,13.4485876482
53507,Dernau,50.5276905818,7.04527608414
33602,Bielefeld,52.0227935393,8.53646769962
84419,Schwindegg,48.2507395244,12.2653978192
86943,Thaining,47.973177444,10.9631877486
82435,Bayersoien,47.6959783921,11.0048094827
40882,Ratingen,51.2941287499,6.89754802072
81543,München,48.1098770363,11.5640939023
08543,Pöhl,50.5576861928,12.1978100917
73116,Wäschenbeuren,48.7612697941,9.6886907416
07330,Probstzella,50.5520430358,11.3804744483
