entry_id,customer_id,admission,time
16612,1042,USC,2024-10-12 16:13:03.560407
16613,5806,USC,2024-10-12 13:27:22.747463
16614,1519,Tageseintritt,2024-10-12 16:27:22.307805
16615,6057,USC,2024-10-12 14:28:05.295147
16616,2186,USC,2024-10-12 15:43:22.304156
16617,317,USC,2024-10-12 17:20:26.277767
16618,8156,USC,2024-10-12 18:04:24.081874
16619,1582,USC,2024-10-12 16:04:53.295518
16620,7075,USC,2024-10-12 18:32:47.273174
16621,3856,Abo,2024-10-12 17:31:37.998445
16622,6734,Tageseintritt,2024-10-12 19:27:15.235761
16623,2295,USC,2024-10-12 17:13:36.536270
16624,3279,USC,2024-10-12 16:26:08.242168
16625,4253,USC,2024-10-12 16:24:32.721176
16626,6722,Tageseintritt,2024-10-12 22:00:00.000000
16627,2530,USC,2024-10-12 18:46:39.433880
16628,1997,USC,2024-10-12 19:22:20.218458
16629,9009,Tageseintritt,2024-10-12 20:08:21.085155
16630,2364,USC,2024-10-12 19:07:10.293427
16631,1348,Tageseintritt,2024-10-12 19:19:07.974763
16632,3023,USC,2024-10-12 20:12:34.083187
16633,9837,USC,2024-10-12 21:08:33.963488
16634,3356,USC,2024-10-12 19:58:12.917430
16635,1725,Tageseintritt,2024-10-12 19:41:53.771225
16636,2677,USC,2024-10-12 18:42:33.329713
16637,7882,USC,2024-10-12 19:33:37.278082
16638,4247,Abo,2024-10-12 21:01:56.484525
16639,6706,Tageseintritt,2024-10-12 19:06:39.453961
16640,2263,Tageseintritt,2024-10-12 21:13:08.411112
16641,8186,Tageseintritt,2024-10-12 19:07:40.623631
16642,4499,USC,2024-10-12 20:08:14.944326
16643,4992,Tageseintritt,2024-10-12 18:52:38.831100
16644,5707,USC,2024-10-12 20:25:53.962199
16645,3366,Abo,2024-10-12 18:41:55.347595
16646,1536,USC,2024-10-12 20:18:09.680332
16647,7150,Tageseintritt,2024-10-12 20:51:31.426232
16648,2638,USC,2024-10-12 20:39:55.440852
16649,4041,Tageseintritt,2024-10-12 20:18:26.283534
16650,5400,Tageseintritt,2024-10-12 20:04:36.891678
16651,6755,USC,2024-10-12 19:04:44.903398
16652,5976,Tageseintritt,2024-10-12 21:06:18.098015
16653,2904,Tageseintritt,2024-10-13 13:10:32.156024
16654,5649,USC,2024-10-13 14:28:09.703713
16655,9363,USC,2024-10-13 10:00:00.000000
16656,844,USC,2024-10-13 10:00:00.000000
16657,5260,Tageseintritt,2024-10-13 14:24:05.153668
16658,4365,USC,2024-10-13 12:53:28.110000
16659,9018,Tageseintritt,2024-10-13 13:19:56.657963
16660,9498,Tageseintritt,2024-10-13 14:28:09.753739
16661,762,Abo,2024-10-13 12:11:28.545869
16662,2639,Tageseintritt,2024-10-13 14:07:11.234597
16663,3900,Abo,2024-10-13 13:37:21.555491
16664,5614,Tageseintritt,2024-10-13 11:58:09.323164
16665,8960,USC,2024-10-13 11:39:47.857966
16666,3607,USC,2024-10-13 11:01:56.375085
16667,4800,Tageseintritt,2024-10-13 12:06:58.706327
16668,7365,USC,2024-10-13 12:09:22.547466
16669,5021,Tageseintritt,2024-10-13 10:00:00.000000
16670,5603,Tageseintritt,2024-10-13 14:05:16.062508
16671,1282,USC,2024-10-13 10:00:00.000000
16672,175,Abo,2024-10-13 11:10:46.477212
16673,1381,USC,2024-10-13 14:51:01.136500
16674,1153,USC,2024-10-13 13:41:20.675148
16675,7537,USC,2024-10-13 10:44:43.984307
16676,969,USC,2024-10-13 13:34:15.235627
16677,6842,Abo,2024-10-13 11:53:39.407561
16678,1140,USC,2024-10-13 10:46:38.685787
16679,7087,Abo,2024-10-13 14:57:23.593338
16680,4052,USC,2024-10-13 10:00:00.000000
16681,6536,USC,2024-10-13 12:47:14.453236
16682,7504,USC,2024-10-13 10:00:08.449655
16683,43,USC,2024-10-13 10:21:57.866685
16684,8013,USC,2024-10-13 12:48:36.435837
16685,5121,USC,2024-10-13 15:14:44.275033
16686,3115,USC,2024-10-13 10:00:00.000000
16687,1770,Abo,2024-10-13 11:02:57.253357
16688,3500,USC,2024-10-13 12:21:58.282954
16689,8704,Tageseintritt,2024-10-13 10:05:56.524674
16690,8817,USC,2024-10-13 14:09:32.972451
16691,1261,Tageseintritt,2024-10-13 13:07:26.874592
16692,9155,USC,2024-10-13 10:00:00.000000
16693,5298,Tageseintritt,2024-10-13 12:51:31.626086
16694,6115,USC,2024-10-13 11:19:50.210684
16695,7588,Tageseintritt,2024-10-13 16:00:47.050991
16696,1353,USC,2024-10-13 11:08:58.394309
16697,7544,USC,2024-10-13 11:01:32.180926
16698,2658,USC,2024-10-13 10:12:09.044785
16699,9433,Tageseintritt,2024-10-13 11:01:20.619921
16700,7080,USC,2024-10-13 10:00:00.000000
16701,1801,Tageseintritt,2024-10-13 12:06:15.562517
16702,8435,Abo,2024-10-13 10:13:39.018258
16703,6148,Tageseintritt,2024-10-13 11:45:35.942081
16704,9216,Tageseintritt,2024-10-13 12:32:46.206953
16705,3630,USC,2024-10-13 12:11:50.867755
16706,4373,Abo,2024-10-13 11:57:45.351613
16707,5691,USC,2024-10-13 13:05:47.836408
16708,114,Abo,2024-10-13 10:00:00.000000
16709,8919,Tageseintritt,2024-10-13 10:00:00.000000
16710,3730,Tageseintritt,2024-10-13 10:43:43.719429
16711,7400,USC,2024-10-13 11:00:34.370664
16712,838,USC,2024-10-13 12:59:16.077251
16713,1949,USC,2024-10-13 10:00:00.000000
16714,4863,USC,2024-10-13 14:18:48.825764
16715,5086,USC,2024-10-13 14:38:11.038554
16716,1657,Abo,2024-10-13 14:54:42.130251
16717,7546,USC,2024-10-13 12:59:41.114479
16718,1709,USC,2024-10-13 11:49:59.604565
16719,6090,USC,2024-10-13 11:30:00.183649
16720,7367,USC,2024-10-13 10:22:48.181485
16721,6818,Tageseintritt,2024-10-13 17:35:58.304712
16722,69,Tageseintritt,2024-10-13 19:28:15.549061
16723,943,Tageseintritt,2024-10-13 19:44:42.503300
16724,7896,USC,2024-10-13 19:18:36.970409
16725,9258,USC,2024-10-13 19:05:45.305117
16726,1788,Abo,2024-10-13 19:03:41.017037
16727,7132,USC,2024-10-13 17:13:14.033315
16728,8237,USC,2024-10-13 19:31:37.338983
16729,3207,USC,2024-10-13 12:47:50.151437
16730,9143,USC,2024-10-13 16:34:43.876576
16731,679,Abo,2024-10-13 17:32:31.124253
16732,3297,USC,2024-10-13 15:56:36.872159
16733,6120,USC,2024-10-13 17:48:50.863771
16734,4479,USC,2024-10-13 18:13:15.659479
16735,1224,Tageseintritt,2024-10-13 15:05:38.793015
16736,4556,Tageseintritt,2024-10-13 19:45:14.340363
16737,3023,USC,2024-10-13 20:24:45.389660
16738,9986,USC,2024-10-13 17:45:25.736193
16739,8408,Tageseintritt,2024-10-13 17:16:03.960094
16740,892,USC,2024-10-13 16:44:11.011443
16741,1828,USC,2024-10-13 18:14:10.496756
16742,3887,Tageseintritt,2024-10-13 17:31:12.871961
16743,1999,USC,2024-10-13 15:08:02.035410
16744,9163,Abo,2024-10-13 18:50:56.523095
16745,6555,USC,2024-10-13 17:52:48.287488
16746,1350,USC,2024-10-13 19:17:19.440083
16747,4329,Tageseintritt,2024-10-13 18:47:48.086398
16748,9466,Tageseintritt,2024-10-13 18:02:20.679197
16749,2337,Tageseintritt,2024-10-13 15:56:36.345310
16750,9533,USC,2024-10-13 17:40:17.017690
16751,3419,USC,2024-10-13 16:45:11.674613
16752,6002,USC,2024-10-13 16:32:23.782645
16753,779,Abo,2024-10-13 13:29:19.673029
16754,3928,USC,2024-10-13 14:59:43.024721
16755,3673,Tageseintritt,2024-10-13 18:05:17.141052
16756,8400,Tageseintritt,2024-10-13 16:42:30.099371
16757,7048,Tageseintritt,2024-10-13 18:41:16.357756
16758,6097,Tageseintritt,2024-10-13 12:49:56.289806
16759,4247,Abo,2024-10-13 17:38:38.981827
16760,3943,Abo,2024-10-13 18:24:18.127536
16761,469,Tageseintritt,2024-10-13 19:02:26.206033
16762,7318,USC,2024-10-13 20:26:56.588450
16763,4349,Abo,2024-10-13 18:49:01.852873
16764,4475,USC,2024-10-13 21:37:34.593859
16765,7563,Tageseintritt,2024-10-13 18:37:00.841166
16766,6076,USC,2024-10-13 20:22:48.764200
16767,2590,Tageseintritt,2024-10-13 19:02:35.265029
16768,3198,Abo,2024-10-13 21:08:21.165441
16769,7397,Tageseintritt,2024-10-13 20:52:50.033330
16770,503,Tageseintritt,2024-10-13 19:13:56.932599
16771,9926,Tageseintritt,2024-10-13 20:34:40.980223
16772,5386,USC,2024-10-13 20:08:02.974147
16773,310,Tageseintritt,2024-10-13 20:46:18.307448
16774,1375,USC,2024-10-13 19:27:33.094220
16775,5841,Tageseintritt,2024-10-13 21:59:12.812058
16776,4544,USC,2024-10-13 20:10:57.010740
16777,4091,Tageseintritt,2024-10-13 20:11:06.212171
16778,160,Abo,2024-10-13 18:31:41.925361
16779,5479,USC,2024-10-13 20:14:43.459746
16780,8431,USC,2024-10-13 20:45:54.395412
16781,5504,Tageseintritt,2024-10-13 20:00:38.109602
16782,1828,USC,2024-10-13 20:37:34.885034
16783,8312,USC,2024-10-13 19:52:15.053333
16784,8803,USC,2024-10-13 19:42:08.628191
16785,7873,USC,2024-10-13 20:47:42.251503
16786,3085,USC,2024-10-13 19:02:12.309888
16787,79,USC,2024-10-13 20:01:09.328101
16788,136,USC,2024-10-14 19:10:30.821470
16789,8119,USC,2024-10-14 21:56:52.492591
16790,6593,Tageseintritt,2024-10-14 16:03:11.817663
16791,2147,Tageseintritt,2024-10-14 20:41:25.276014
16792,4219,USC,2024-10-14 16:56:51.278413
16793,6827,Tageseintritt,2024-10-14 16:48:02.552969
16794,3184,USC,2024-10-14 18:04:09.743697
16795,5972,USC,2024-10-14 20:02:47.385760
16796,8042,USC,2024-10-14 17:14:51.347691
16797,8978,USC,2024-10-14 16:11:48.086635
16798,371,Abo,2024-10-14 18:48:19.772547
16799,3718,Tageseintritt,2024-10-14 16:15:44.593171
16800,7344,USC,2024-10-14 17:32:43.551553
16801,3344,Tageseintritt,2024-10-14 16:21:35.663868
16802,5946,Tageseintritt,2024-10-14 21:27:32.187722
16803,6119,USC,2024-10-14 20:05:05.047691
16804,3741,USC,2024-10-14 18:14:49.230711
16805,3787,USC,2024-10-14 18:35:33.934855
16806,9238,USC,2024-10-14 15:50:39.463699
16807,4272,USC,2024-10-14 17:26:53.283030
16808,6865,USC,2024-10-14 15:46:38.912202
16809,8333,Tageseintritt,2024-10-14 13:02:52.476733
16810,4408,Tageseintritt,2024-10-14 14:25:07.518567
16811,7564,Tageseintritt,2024-10-14 17:47:46.021158
16812,9163,Abo,2024-10-14 18:34:20.652047
16813,2231,USC,2024-10-14 18:00:45.162560
16814,9441,USC,2024-10-14 18:22:49.195271
16815,5149,USC,2024-10-14 15:58:06.725164
16816,4048,USC,2024-10-14 16:22:40.766255
16817,6805,USC,2024-10-14 16:22:42.910389
16818,880,Abo,2024-10-14 21:10:41.955263
16819,7347,USC,2024-10-14 20:08:28.185938
16820,1529,USC,2024-10-14 19:25:38.773877
16821,6099,Abo,2024-10-14 19:55:33.132255
16822,7057,USC,2024-10-14 17:28:45.217882
16823,6075,USC,2024-10-14 20:09:24.346423
16824,6098,USC,2024-10-14 18:13:06.973668
16825,9923,Abo,2024-10-14 15:05:08.860553
16826,3856,Abo,2024-10-14 21:02:58.302252
16827,19,Tageseintritt,2024-10-14 13:56:47.141709
16828,4885,USC,2024-10-14 18:59:39.162087
16829,751,Tageseintritt,2024-10-14 16:26:57.746119
16830,2452,USC,2024-10-14 17:12:05.674348
16831,6001,USC,2024-10-14 20:10:00.710813
16832,6568,Abo,2024-10-14 17:52:26.847361
16833,6917,USC,2024-10-14 14:17:02.043140
16834,737,Abo,2024-10-14 10:50:33.684002
16835,9658,Tageseintritt,2024-10-14 10:41:26.328202
16836,343,USC,2024-10-14 11:25:53.698850
16837,4361,USC,2024-10-14 12:13:51.970246
16838,104,USC,2024-10-14 11:08:16.068564
16839,8208,Tageseintritt,2024-10-14 08:54:57.211640
16840,1468,Tageseintritt,2024-10-14 11:42:13.621970
16841,5439,USC,2024-10-14 08:58:24.915719
16842,247,USC,2024-10-14 08:43:35.076350
16843,8938,Tageseintritt,2024-10-14 13:03:45.196072
16844,1611,Tageseintritt,2024-10-14 12:47:51.749442
16845,7751,USC,2024-10-14 11:28:52.445250
16846,2514,Tageseintritt,2024-10-14 10:22:21.153337
16847,4115,USC,2024-10-14 13:05:11.680252
16848,3946,Abo,2024-10-14 12:33:15.481856
16849,4818,USC,2024-10-14 20:12:54.872282
16850,640,USC,2024-10-14 20:46:41.814253
16851,1569,USC,2024-10-14 20:03:33.928882
16852,7153,Tageseintritt,2024-10-14 18:23:28.559731
16853,7570,Tageseintritt,2024-10-14 20:06:35.627166
16854,7033,Abo,2024-10-14 21:37:47.079034
16855,7497,USC,2024-10-14 20:33:51.411079
16856,5583,Tageseintritt,2024-10-14 19:45:32.985349
16857,4860,USC,2024-10-14 20:00:48.529667
16858,9261,USC,2024-10-14 19:26:41.457295
16859,6327,USC,2024-10-14 19:09:27.774520
16860,4557,Tageseintritt,2024-10-14 19:15:52.716683
16861,1368,USC,2024-10-14 20:47:38.740289
16862,9815,Tageseintritt,2024-10-14 20:55:08.113119
16863,3585,Abo,2024-10-14 19:54:35.714699
16864,3972,Tageseintritt,2024-10-15 17:11:06.826182
16865,9828,Abo,2024-10-15 19:21:29.094428
16866,1739,USC,2024-10-15 17:25:27.695663
16867,5139,Tageseintritt,2024-10-15 17:29:01.975597
16868,4754,Abo,2024-10-15 16:59:18.537026
16869,3660,Abo,2024-10-15 19:02:08.625983
16870,4075,Abo,2024-10-15 17:01:23.843174
16871,3802,USC,2024-10-15 19:29:06.278887
16872,3147,Tageseintritt,2024-10-15 19:31:10.987228
16873,424,USC,2024-10-15 16:13:59.888621
16874,8209,Abo,2024-10-15 16:44:15.976766
16875,2878,USC,2024-10-15 15:22:23.366534
16876,777,Tageseintritt,2024-10-15 15:30:40.744658
16877,7172,USC,2024-10-15 18:16:44.535702
16878,7215,Abo,2024-10-15 22:40:09.784527
16879,7844,Abo,2024-10-15 17:20:25.335910
16880,7267,Tageseintritt,2024-10-15 20:01:44.830234
16881,1094,Tageseintritt,2024-10-15 17:12:15.109888
16882,9248,USC,2024-10-15 19:34:51.021182
16883,6701,USC,2024-10-15 16:57:15.763045
16884,1359,USC,2024-10-15 17:50:57.349767
16885,2231,USC,2024-10-15 16:53:53.070002
16886,3976,USC,2024-10-15 15:34:47.734627
16887,9517,USC,2024-10-15 15:15:15.570269
16888,3837,USC,2024-10-15 15:13:18.196153
16889,714,USC,2024-10-15 18:50:47.814572
16890,8613,USC,2024-10-15 15:31:28.018426
16891,5351,USC,2024-10-15 13:23:14.478099
16892,4064,USC,2024-10-15 14:32:54.053114
16893,593,Tageseintritt,2024-10-15 21:49:44.949631
16894,975,Abo,2024-10-15 20:52:53.254826
16895,1299,Abo,2024-10-15 18:24:54.096836
16896,5301,Tageseintritt,2024-10-15 14:20:54.239057
16897,5921,Abo,2024-10-15 19:27:41.368470
16898,5918,USC,2024-10-15 14:39:37.598507
16899,3296,USC,2024-10-15 20:02:58.298471
16900,1233,Tageseintritt,2024-10-15 13:56:56.763146
16901,6095,Tageseintritt,2024-10-15 20:24:02.584738
16902,6590,Tageseintritt,2024-10-15 15:23:12.531789
16903,6283,USC,2024-10-15 12:24:35.185417
16904,9286,USC,2024-10-15 11:41:06.112586
16905,1524,USC,2024-10-15 10:39:03.198590
16906,1456,Abo,2024-10-15 11:39:00.432876
16907,3893,Abo,2024-10-15 12:09:51.717337
16908,2986,USC,2024-10-15 12:22:18.841017
16909,8878,USC,2024-10-15 12:28:08.699993
16910,4573,USC,2024-10-15 12:09:12.774525
16911,425,Tageseintritt,2024-10-15 12:17:43.596989
16912,256,Tageseintritt,2024-10-15 14:06:08.496370
16913,1887,USC,2024-10-15 12:03:40.013966
16914,3143,USC,2024-10-15 13:37:49.470361
16915,3480,USC,2024-10-15 12:45:33.292703
16916,710,USC,2024-10-15 20:03:25.846961
16917,4099,USC,2024-10-15 21:57:04.304298
16918,8598,USC,2024-10-15 18:58:18.927700
16919,6761,Tageseintritt,2024-10-15 18:53:02.840129
16920,3922,Abo,2024-10-15 19:15:27.612286
16921,8674,USC,2024-10-15 19:36:17.159673
16922,715,USC,2024-10-15 20:00:50.497915
16923,7670,Abo,2024-10-15 19:44:50.709006
16924,85,USC,2024-10-15 20:08:05.599953
16925,4712,USC,2024-10-15 20:55:16.296309
16926,7753,Tageseintritt,2024-10-15 20:56:06.312970
16927,8148,Tageseintritt,2024-10-15 19:28:14.537742
16928,5238,USC,2024-10-15 20:03:08.629901
16929,6865,USC,2024-10-16 12:52:52.121887
16930,5863,USC,2024-10-16 16:27:43.361854
16931,2295,USC,2024-10-16 17:30:39.219539
16932,9078,USC,2024-10-16 18:49:37.058093
16933,4904,USC,2024-10-16 19:17:06.450305
16934,2565,USC,2024-10-16 12:47:25.179908
16935,610,Tageseintritt,2024-10-16 18:05:37.124207
16936,1685,Abo,2024-10-16 18:04:40.460885
16937,9051,USC,2024-10-16 19:37:05.425965
16938,3717,Abo,2024-10-16 17:12:10.044611
16939,9661,Abo,2024-10-16 17:54:17.711276
16940,336,USC,2024-10-16 15:29:40.933074
16941,9080,USC,2024-10-16 19:18:49.753344
16942,9509,Tageseintritt,2024-10-16 16:05:08.796176
16943,5924,Tageseintritt,2024-10-16 15:15:48.013183
16944,6265,USC,2024-10-16 16:32:14.395612
16945,1364,USC,2024-10-16 15:52:50.430743
16946,8291,Tageseintritt,2024-10-16 19:17:51.172364
16947,1342,Tageseintritt,2024-10-16 15:21:36.807596
16948,4408,Tageseintritt,2024-10-16 17:32:02.432754
16949,8597,Abo,2024-10-16 20:08:45.161078
16950,1568,USC,2024-10-16 19:18:10.219098
16951,4386,USC,2024-10-16 17:22:17.211916
16952,5232,USC,2024-10-16 20:34:51.137008
16953,2385,Tageseintritt,2024-10-16 18:48:14.834450
16954,5412,USC,2024-10-16 15:50:16.546863
16955,9099,Tageseintritt,2024-10-16 19:09:21.387104
16956,7724,Abo,2024-10-16 22:07:20.191760
16957,8358,Abo,2024-10-16 18:58:57.618186
16958,3754,USC,2024-10-16 15:25:41.083572
16959,6918,USC,2024-10-16 16:50:23.590172
16960,1221,Tageseintritt,2024-10-16 17:23:25.321887
16961,1404,USC,2024-10-16 17:46:18.148286
16962,9097,Tageseintritt,2024-10-16 18:31:16.622360
16963,5074,Tageseintritt,2024-10-16 15:20:37.481349
16964,9437,USC,2024-10-16 16:05:33.163165
16965,8209,Abo,2024-10-16 18:48:13.090462
16966,3564,Abo,2024-10-16 17:41:26.984721
16967,3264,USC,2024-10-16 19:55:23.289737
16968,1836,USC,2024-10-16 15:18:57.571536
16969,5193,Abo,2024-10-16 17:35:14.673468
16970,2802,Tageseintritt,2024-10-16 18:59:15.109804
16971,2156,Tageseintritt,2024-10-16 19:17:39.983730
16972,8604,USC,2024-10-16 18:14:38.509580
16973,9314,Abo,2024-10-16 17:25:27.066514
16974,3065,Tageseintritt,2024-10-16 16:57:42.573106
16975,9023,USC,2024-10-16 15:13:38.350839
16976,6578,USC,2024-10-16 19:22:25.703423
16977,1245,USC,2024-10-16 15:15:59.342419
16978,8552,USC,2024-10-16 16:56:46.352006
16979,7030,Tageseintritt,2024-10-16 16:14:34.278354
16980,8764,Abo,2024-10-16 13:05:41.942419
16981,3866,Tageseintritt,2024-10-16 16:45:47.387143
16982,4929,USC,2024-10-16 14:35:55.821507
16983,4192,USC,2024-10-16 12:43:45.388912
16984,3885,Tageseintritt,2024-10-16 11:03:13.021281
16985,244,USC,2024-10-16 10:13:54.352725
16986,3171,USC,2024-10-16 10:11:32.340181
16987,4799,Abo,2024-10-16 09:02:54.856660
16988,1186,USC,2024-10-16 11:48:54.501112
16989,4877,Tageseintritt,2024-10-16 13:25:00.860574
16990,3354,USC,2024-10-16 09:21:01.390930
16991,9982,USC,2024-10-16 10:20:34.239631
16992,3829,USC,2024-10-16 08:59:23.066192
16993,5681,Tageseintritt,2024-10-16 13:29:08.898179
16994,6506,Tageseintritt,2024-10-16 12:39:22.546552
16995,844,USC,2024-10-16 13:07:04.208389
16996,7738,USC,2024-10-16 10:58:14.379557
16997,4956,Abo,2024-10-16 13:40:46.685772
16998,3814,Tageseintritt,2024-10-16 13:17:20.053503
16999,1049,USC,2024-10-16 18:24:19.533420
17000,2111,Tageseintritt,2024-10-16 20:48:50.324067
17001,9207,Abo,2024-10-16 18:12:41.247431
17002,8074,USC,2024-10-16 18:14:32.152225
17003,8660,Tageseintritt,2024-10-16 20:15:36.165826
17004,1942,USC,2024-10-16 19:12:27.198291
17005,9647,Tageseintritt,2024-10-16 18:34:59.625073
17006,5803,USC,2024-10-16 19:27:46.431715
17007,4795,Tageseintritt,2024-10-16 20:12:01.598870
17008,1783,Tageseintritt,2024-10-16 18:06:00.160627
17009,9240,USC,2024-10-16 19:51:37.266739
17010,1753,USC,2024-10-16 19:20:44.122770
17011,9665,USC,2024-10-16 20:39:53.542521
17012,7332,Tageseintritt,2024-10-16 20:18:07.607956
17013,4034,Abo,2024-10-16 21:38:07.392218
17014,6059,USC,2024-10-16 20:13:41.585971
17015,7643,Abo,2024-10-16 20:43:07.470416
17016,8786,Tageseintritt,2024-10-17 16:07:04.769888
17017,2034,Abo,2024-10-17 17:58:45.880767
17018,8631,USC,2024-10-17 15:49:30.130394
17019,8977,USC,2024-10-17 19:46:55.941812
17020,9785,USC,2024-10-17 18:42:22.268182
17021,5413,Tageseintritt,2024-10-17 16:17:52.254443
17022,3879,USC,2024-10-17 17:10:57.349074
17023,2196,USC,2024-10-17 19:41:50.913073
17024,9665,USC,2024-10-17 21:25:55.235038
17025,4209,USC,2024-10-17 16:46:19.500661
17026,5876,USC,2024-10-17 18:43:03.546842
17027,473,Tageseintritt,2024-10-17 18:09:28.912474
17028,2617,USC,2024-10-17 20:08:19.360727
17029,931,USC,2024-10-17 16:31:11.531073
17030,6800,Tageseintritt,2024-10-17 18:34:57.573633
17031,8314,Abo,2024-10-17 19:48:15.692032
17032,267,USC,2024-10-17 19:46:52.374935
17033,7355,USC,2024-10-17 17:08:44.435555
17034,4237,USC,2024-10-17 19:16:10.992534
17035,2693,Abo,2024-10-17 14:42:15.308495
17036,7249,USC,2024-10-17 16:46:17.258433
17037,4479,USC,2024-10-17 19:37:19.467142
17038,5054,Tageseintritt,2024-10-17 17:37:07.229226
17039,7293,Tageseintritt,2024-10-17 15:23:42.356502
17040,9,USC,2024-10-17 20:10:07.695531
17041,143,Abo,2024-10-17 19:36:30.499446
17042,6437,USC,2024-10-17 16:49:28.898211
17043,8113,USC,2024-10-17 17:10:23.853804
17044,525,Tageseintritt,2024-10-17 16:11:39.884562
17045,6400,Tageseintritt,2024-10-17 22:16:39.115091
17046,9193,USC,2024-10-17 16:22:26.701197
17047,6380,Abo,2024-10-17 16:23:25.382968
17048,9484,Abo,2024-10-17 18:12:52.408891
17049,5647,USC,2024-10-17 18:16:14.102597
17050,9645,Tageseintritt,2024-10-17 18:02:38.049662
17051,4123,USC,2024-10-17 15:51:47.095313
17052,1814,USC,2024-10-17 15:32:05.111764
17053,7687,USC,2024-10-17 16:52:23.240245
17054,8489,USC,2024-10-17 17:57:06.368051
17055,1401,USC,2024-10-17 14:49:17.211430
17056,7419,USC,2024-10-17 17:31:57.100507
17057,2891,Abo,2024-10-17 18:02:35.737243
17058,6395,Abo,2024-10-17 17:55:59.302804
17059,2065,USC,2024-10-17 16:04:42.538243
17060,7175,Abo,2024-10-17 18:30:42.661505
17061,4158,Tageseintritt,2024-10-17 16:04:57.589849
17062,166,Tageseintritt,2024-10-17 09:21:09.586687
17063,1833,USC,2024-10-17 08:00:00.000000
17064,2911,Tageseintritt,2024-10-17 15:33:27.978651
17065,1201,USC,2024-10-17 12:51:14.561488
17066,7568,USC,2024-10-17 09:43:47.709897
17067,3869,Tageseintritt,2024-10-17 09:45:14.071895
17068,5667,USC,2024-10-17 12:37:09.462273
17069,1204,USC,2024-10-17 13:17:31.027214
17070,4626,USC,2024-10-17 18:01:49.850904
17071,9821,USC,2024-10-17 09:29:29.926859
17072,751,Tageseintritt,2024-10-17 11:25:36.379982
17073,2433,USC,2024-10-17 11:32:21.789699
17074,3377,Tageseintritt,2024-10-17 11:27:09.442532
17075,9271,USC,2024-10-17 14:49:12.077653
17076,2127,USC,2024-10-17 11:17:58.388091
17077,2112,Tageseintritt,2024-10-17 19:51:56.212423
17078,882,Tageseintritt,2024-10-17 21:36:15.506262
17079,1281,Tageseintritt,2024-10-17 21:04:29.703319
17080,3127,USC,2024-10-17 18:41:58.707971
17081,5481,Tageseintritt,2024-10-17 19:45:55.548686
17082,4817,USC,2024-10-17 20:25:46.174744
17083,8562,Tageseintritt,2024-10-17 19:08:55.117163
17084,3180,USC,2024-10-17 20:26:43.531394
17085,8320,Tageseintritt,2024-10-17 18:22:06.274247
17086,5073,USC,2024-10-17 19:19:34.475655
17087,4720,USC,2024-10-17 20:34:02.529830
