entry_id,customer_id,admission,time,admission_detail
16467,3402,USC,2024-10-11 17:37:36.531961,USC
16468,8011,Abo,2024-10-11 16:11:05.176828,M-Abo
16469,7730,USC,2024-10-11 13:59:16.034207,USC
16470,1313,Tageseintritt,2024-10-11 15:32:41.489925,Ermäßigt
16471,5832,Abo,2024-10-11 14:48:59.110585,M-Abo
16472,6732,USC,2024-10-11 16:24:43.206431,USC
16473,2906,USC,2024-10-11 17:38:54.667356,USC
16474,6811,USC,2024-10-11 17:10:28.991873,USC
16475,3753,Tageseintritt,2024-10-11 18:21:46.837084,Ermäßigt
16476,9162,Tageseintritt,2024-10-11 16:08:15.749910,Ermäßigt
16477,7091,Tageseintritt,2024-10-11 17:03:38.561700,Regulär
16478,5142,Tageseintritt,2024-10-11 15:18:29.000247,Ermäßigt
16479,1440,Abo,2024-10-11 16:39:23.932697,L-Abo Fremdhalle
16480,3357,Sonstige,2024-10-11 19:29:30.913135,Day Ticket
16481,2970,Tageseintritt,2024-10-11 18:01:47.226774,Ermäßigt
16482,3147,Tageseintritt,2024-10-11 18:49:31.631291,Regulär
16483,4547,USC,2024-10-11 19:28:25.745574,USC
16484,9002,USC,2024-10-11 18:02:48.761114,USC
16485,5704,USC,2024-10-11 19:12:04.380271,USC
16486,8548,USC,2024-10-11 15:59:32.742201,USC
16487,736,USC,2024-10-11 18:03:15.293306,USC
16488,9407,USC,2024-10-11 21:23:28.250528,USC
16489,4889,Tageseintritt,2024-10-11 11:47:59.864480,Ermäßigt
16490,8665,USC,2024-10-11 08:00:00.000000,USC
16491,2569,USC,2024-10-11 12:35:34.262394,USC
16492,7705,USC,2024-10-11 09:39:44.430386,USC
16493,9168,USC,2024-10-11 12:29:10.097907,USC
16494,1478,Tageseintritt,2024-10-11 13:16:14.357112,Regulär
16495,8596,USC,2024-10-11 11:14:46.832838,USC
16496,638,Tageseintritt,2024-10-11 10:59:44.841255,Ermäßigt
16497,9154,USC,2024-10-11 15:18:53.649386,USC
16498,1913,USC,2024-10-11 12:04:12.852243,USC
16499,7714,USC,2024-10-11 13:48:59.682398,USC
16500,511,USC,2024-10-11 14:28:28.290581,USC
16501,5646,USC,2024-10-11 09:42:59.033428,USC
16502,107,USC,2024-10-11 13:54:52.507577,USC
16503,5369,Tageseintritt,2024-10-11 14:13:01.142611,Ermäßigt
16504,3957,Tageseintritt,2024-10-11 12:57:27.347600,Regulär
16505,2411,Abo,2024-10-11 12:11:34.646067,L-Abo
16506,3412,USC,2024-10-11 20:34:30.895832,USC
16507,4687,Tageseintritt,2024-10-11 20:34:40.760592,Regulär
16508,2288,Abo,2024-10-11 19:04:10.032836,M-Abo
16509,7752,Tageseintritt,2024-10-11 19:53:17.723610,Ermäßigt
16510,8514,Abo,2024-10-11 20:40:37.829419,L-Abo
16511,3106,Abo,2024-10-11 20:57:14.957994,L-Abo
16512,3626,USC,2024-10-11 21:30:52.265336,USC
16513,6091,USC,2024-10-11 18:33:23.903566,USC
16514,2041,USC,2024-10-11 19:14:08.920774,USC
16515,8212,USC,2024-10-11 21:11:56.092002,USC
16516,2053,USC,2024-10-11 20:40:06.212151,USC
16517,4377,USC,2024-10-11 21:12:25.109533,USC
16518,2584,Tageseintritt,2024-10-11 19:36:44.573922,Regulär
16519,759,USC,2024-10-11 21:06:35.671339,USC
16520,7116,Tageseintritt,2024-10-11 19:10:24.552436,Ermäßigt
16521,2701,USC,2024-10-11 19:56:29.200619,USC
16522,4763,Abo,2024-10-11 19:50:56.959886,S-Abo
16523,786,Tageseintritt,2024-10-12 10:32:32.710615,Regulär
16524,747,Sonstige,2024-10-12 15:27:41.233786,Probemonat
16525,5057,Tageseintritt,2024-10-12 11:30:19.748828,Regulär
16526,6248,USC,2024-10-12 12:01:45.974250,USC
16527,8799,Sonstige,2024-10-12 13:28:33.415382,Boulderbuddy
16528,7619,USC,2024-10-12 11:54:27.251489,USC
16529,472,Sonstige,2024-10-12 10:24:38.319761,Boulderbuddy
16530,6981,Tageseintritt,2024-10-12 11:31:09.016620,Ermäßigt
16531,5301,Sonstige,2024-10-12 10:29:13.644774,Probemonat
16532,1407,Sonstige,2024-10-12 12:12:59.790766,Day Ticket
16533,262,USC,2024-10-12 12:57:03.855632,USC
16534,5121,USC,2024-10-12 13:12:43.426880,USC
16535,7173,USC,2024-10-12 14:04:09.415407,USC
16536,559,Tageseintritt,2024-10-12 13:08:26.069190,Regulär
16537,6626,USC,2024-10-12 12:47:42.664771,USC
16538,4416,Abo,2024-10-12 12:20:58.466378,S-Abo
16539,424,USC,2024-10-12 12:12:24.985681,USC
16540,7266,Sonstige,2024-10-12 14:47:52.497464,Day Ticket
16541,2573,USC,2024-10-12 13:49:06.325252,USC
16542,2846,Abo,2024-10-12 13:14:53.262723,S-Abo
16543,1665,USC,2024-10-12 10:46:02.466317,USC
16544,3331,Tageseintritt,2024-10-12 10:55:32.886449,Regulär
16545,7857,Tageseintritt,2024-10-12 13:17:04.107212,Ermäßigt
16546,7942,Abo,2024-10-12 11:19:23.457617,M-Abo
16547,3083,Sonstige,2024-10-12 11:33:11.762102,Day Ticket
16548,3493,Abo,2024-10-12 10:16:14.026585,L-Abo
16549,2028,USC,2024-10-12 11:00:37.259964,USC
16550,548,Tageseintritt,2024-10-12 11:49:41.581577,Regulär
16551,6655,Abo,2024-10-12 10:43:39.983562,L-Abo
16552,7221,Tageseintritt,2024-10-12 13:50:28.630422,Regulär
16553,9681,USC,2024-10-12 11:37:55.117654,USC
16554,3973,Abo,2024-10-12 13:54:18.757781,L-Abo
16555,6859,USC,2024-10-12 13:47:35.862164,USC
16556,91,USC,2024-10-12 12:31:15.202304,USC
16557,2273,Tageseintritt,2024-10-12 10:00:00.000000,Ermäßigt
16558,1343,Tageseintritt,2024-10-12 12:45:17.498031,Regulär
16559,1382,Tageseintritt,2024-10-12 13:00:24.347604,Regulär
16560,1031,Abo,2024-10-12 11:42:26.485672,L-Abo
16561,7856,Tageseintritt,2024-10-12 12:07:59.426442,Ermäßigt
16562,5759,USC,2024-10-12 11:37:23.667527,USC
16563,3904,USC,2024-10-12 12:42:39.992336,USC
16564,3156,USC,2024-10-12 11:25:38.120185,USC
16565,7252,Abo,2024-10-12 10:00:00.000000,S-Abo
16566,2081,Tageseintritt,2024-10-12 11:24:10.771641,Ermäßigt
16567,3358,USC,2024-10-12 14:00:54.381393,USC
16568,676,Tageseintritt,2024-10-12 11:32:55.550640,Ermäßigt
16569,3126,USC,2024-10-12 10:57:55.835789,USC
16570,8413,Sonstige,2024-10-12 11:42:41.122301,Day Ticket
16571,4548,USC,2024-10-12 10:00:00.000000,USC
16572,9510,USC,2024-10-12 13:13:46.240870,USC
16573,66,USC,2024-10-12 11:41:05.382304,USC
16574,5120,USC,2024-10-12 10:13:27.925192,USC
16575,616,USC,2024-10-12 10:00:00.000000,USC
16576,2598,Sonstige,2024-10-12 11:55:07.345826,Boulderbuddy
16577,3750,USC,2024-10-12 16:28:41.551707,USC
16578,7348,USC,2024-10-12 13:18:47.871836,USC
16579,515,USC,2024-10-12 10:53:01.159130,USC
16580,6079,Tageseintritt,2024-10-12 13:19:07.360856,Regulär
16581,8527,USC,2024-10-12 12:31:14.760346,USC
16582,1922,USC,2024-10-12 12:41:31.053612,USC
16583,587,USC,2024-10-12 12:48:40.136058,USC
16584,3016,USC,2024-10-12 10:52:25.172227,USC
16585,1458,Sonstige,2024-10-12 10:43:46.210201,Day Ticket
16586,278,Tageseintritt,2024-10-12 10:44:03.149293,Ermäßigt
16587,1952,Abo,2024-10-12 10:41:58.018341,L-Abo
16588,7842,USC,2024-10-12 15:05:14.966413,USC
16589,8677,Tageseintritt,2024-10-12 14:14:20.293427,Regulär
16590,7147,Tageseintritt,2024-10-12 18:16:28.709122,Regulär
16591,9593,Abo,2024-10-12 17:33:49.184073,M-Abo
16592,626,Sonstige,2024-10-12 16:30:20.789043,Day Ticket
16593,1079,Abo,2024-10-12 20:05:35.938850,L-Abo
16594,1531,USC,2024-10-12 17:34:40.489880,USC
16595,8607,Abo,2024-10-12 18:27:58.249360,L-Abo
16596,9167,USC,2024-10-12 15:54:12.661941,USC
16597,380,USC,2024-10-12 16:28:51.173232,USC
16598,8855,USC,2024-10-12 15:49:25.822099,USC
16599,2480,Tageseintritt,2024-10-12 15:41:09.028433,Regulär
16600,9485,USC,2024-10-12 20:13:43.642484,USC
16601,1564,Tageseintritt,2024-10-12 16:45:59.063211,Regulär
16602,1727,USC,2024-10-12 13:07:03.581457,USC
16603,8432,Tageseintritt,2024-10-12 14:57:22.568379,Regulär
16604,4752,USC,2024-10-12 13:50:34.849211,USC
16605,8771,Abo,2024-10-12 15:18:01.275876,L-Abo
16606,691,Sonstige,2024-10-12 18:43:51.789861,Day Ticket
16607,8037,USC,2024-10-12 15:15:12.441949,USC
16608,4716,Tageseintritt,2024-10-12 16:40:33.271156,Ermäßigt
16609,3069,Abo,2024-10-12 20:04:25.372428,L-Abo Fremdhalle
16610,3910,USC,2024-10-12 17:29:25.900598,USC
16611,5985,Sonstige,2024-10-12 13:40:28.187947,Day Ticket
16612,1042,USC,2024-10-12 16:13:03.560407,USC
16613,5806,USC,2024-10-12 13:27:22.747463,USC
16614,1519,Tageseintritt,2024-10-12 16:27:22.307805,Regulär
16615,6057,USC,2024-10-12 14:28:05.295147,USC
16616,2186,USC,2024-10-12 15:43:22.304156,USC
16617,317,USC,2024-10-12 17:20:26.277767,USC
16618,8156,USC,2024-10-12 18:04:24.081874,USC
16619,1582,USC,2024-10-12 16:04:53.295518,USC
16620,7075,USC,2024-10-12 18:32:47.273174,USC
16621,3856,Abo,2024-10-12 17:31:37.998445,S-Abo
16622,6734,Tageseintritt,2024-10-12 19:27:15.235761,Regulär
16623,2295,USC,2024-10-12 17:13:36.536270,USC
16624,3279,USC,2024-10-12 16:26:08.242168,USC
16625,4253,USC,2024-10-12 16:24:32.721176,USC
16626,6722,Tageseintritt,2024-10-12 22:00:00.000000,Regulär
16627,2530,USC,2024-10-12 18:46:39.433880,USC
16628,1997,USC,2024-10-12 19:22:20.218458,USC
16629,9009,Tageseintritt,2024-10-12 20:08:21.085155,Ermäßigt
16630,2364,USC,2024-10-12 19:07:10.293427,USC
16631,1348,Tageseintritt,2024-10-12 19:19:07.974763,Regulär
16632,3023,Sonstige,2024-10-12 20:12:34.083187,Boulderbuddy
16633,9837,USC,2024-10-12 21:08:33.963488,USC
16634,3356,USC,2024-10-12 19:58:12.917430,USC
16635,1725,Tageseintritt,2024-10-12 19:41:53.771225,Ermäßigt
16636,2677,USC,2024-10-12 18:42:33.329713,USC
16637,7882,USC,2024-10-12 19:33:37.278082,USC
16638,4247,Abo,2024-10-12 21:01:56.484525,M-Abo
16639,6706,Tageseintritt,2024-10-12 19:06:39.453961,Ermäßigt
16640,2263,Tageseintritt,2024-10-12 21:13:08.411112,Regulär
16641,8186,Tageseintritt,2024-10-12 19:07:40.623631,Regulär
16642,4499,USC,2024-10-12 20:08:14.944326,USC
16643,4992,Sonstige,2024-10-12 18:52:38.831100,Probemonat
16644,5707,USC,2024-10-12 20:25:53.962199,USC
16645,3366,Abo,2024-10-12 18:41:55.347595,M-Abo
16646,1536,USC,2024-10-12 20:18:09.680332,USC
16647,7150,Sonstige,2024-10-12 20:51:31.426232,Probemonat
16648,2638,USC,2024-10-12 20:39:55.440852,USC
16649,4041,Tageseintritt,2024-10-12 20:18:26.283534,Regulär
16650,5400,Tageseintritt,2024-10-12 20:04:36.891678,Regulär
16651,6755,USC,2024-10-12 19:04:44.903398,USC
16652,5976,Tageseintritt,2024-10-12 21:06:18.098015,Ermäßigt
16653,2904,Tageseintritt,2024-10-13 13:10:32.156024,Ermäßigt
16654,5649,USC,2024-10-13 14:28:09.703713,USC
16655,9363,USC,2024-10-13 10:00:00.000000,USC
16656,844,USC,2024-10-13 10:00:00.000000,USC
16657,5260,Tageseintritt,2024-10-13 14:24:05.153668,Regulär
16658,4365,USC,2024-10-13 12:53:28.110000,USC
16659,9018,Tageseintritt,2024-10-13 13:19:56.657963,Regulär
16660,9498,Tageseintritt,2024-10-13 14:28:09.753739,Regulär
16661,762,Abo,2024-10-13 12:11:28.545869,L-Abo Fremdhalle
16662,2639,Tageseintritt,2024-10-13 14:07:11.234597,Regulär
16663,3900,Abo,2024-10-13 13:37:21.555491,L-Abo Fremdhalle
16664,5614,Tageseintritt,2024-10-13 11:58:09.323164,Ermäßigt
16665,8960,USC,2024-10-13 11:39:47.857966,USC
16666,3607,USC,2024-10-13 11:01:56.375085,USC
16667,4800,Tageseintritt,2024-10-13 12:06:58.706327,Regulär
16668,7365,USC,2024-10-13 12:09:22.547466,USC
16669,5021,Tageseintritt,2024-10-13 10:00:00.000000,Regulär
16670,5603,Sonstige,2024-10-13 14:05:16.062508,Day Ticket
16671,1282,USC,2024-10-13 10:00:00.000000,USC
16672,175,Abo,2024-10-13 11:10:46.477212,S-Abo
16673,1381,USC,2024-10-13 14:51:01.136500,USC
16674,1153,USC,2024-10-13 13:41:20.675148,USC
16675,7537,USC,2024-10-13 10:44:43.984307,USC
16676,969,Sonstige,2024-10-13 13:34:15.235627,Probemonat
16677,6842,Abo,2024-10-13 11:53:39.407561,L-Abo
16678,1140,USC,2024-10-13 10:46:38.685787,USC
16679,7087,Abo,2024-10-13 14:57:23.593338,M-Abo
16680,4052,USC,2024-10-13 10:00:00.000000,USC
16681,6536,Sonstige,2024-10-13 12:47:14.453236,Boulderbuddy
16682,7504,USC,2024-10-13 10:00:08.449655,USC
16683,43,USC,2024-10-13 10:21:57.866685,USC
16684,8013,USC,2024-10-13 12:48:36.435837,USC
16685,5121,USC,2024-10-13 15:14:44.275033,USC
16686,3115,USC,2024-10-13 10:00:00.000000,USC
16687,1770,Abo,2024-10-13 11:02:57.253357,M-Abo
16688,3500,USC,2024-10-13 12:21:58.282954,USC
16689,8704,Tageseintritt,2024-10-13 10:05:56.524674,Ermäßigt
16690,8817,USC,2024-10-13 14:09:32.972451,USC
16691,1261,Tageseintritt,2024-10-13 13:07:26.874592,Ermäßigt
16692,9155,USC,2024-10-13 10:00:00.000000,USC
16693,5298,Tageseintritt,2024-10-13 12:51:31.626086,Regulär
16694,6115,USC,2024-10-13 11:19:50.210684,USC
16695,7588,Tageseintritt,2024-10-13 16:00:47.050991,Regulär
16696,1353,USC,2024-10-13 11:08:58.394309,USC
16697,7544,USC,2024-10-13 11:01:32.180926,USC
16698,2658,USC,2024-10-13 10:12:09.044785,USC
16699,9433,Tageseintritt,2024-10-13 11:01:20.619921,Regulär
16700,7080,USC,2024-10-13 10:00:00.000000,USC
16701,1801,Tageseintritt,2024-10-13 12:06:15.562517,Regulär
16702,8435,Abo,2024-10-13 10:13:39.018258,M-Abo
16703,6148,Tageseintritt,2024-10-13 11:45:35.942081,Ermäßigt
16704,9216,Tageseintritt,2024-10-13 12:32:46.206953,Regulär
16705,3630,USC,2024-10-13 12:11:50.867755,USC
16706,4373,Abo,2024-10-13 11:57:45.351613,M-Abo
16707,5691,USC,2024-10-13 13:05:47.836408,USC
16708,114,Abo,2024-10-13 10:00:00.000000,M-Abo
16709,8919,Tageseintritt,2024-10-13 10:00:00.000000,Regulär
16710,3730,Tageseintritt,2024-10-13 10:43:43.719429,Regulär
16711,7400,USC,2024-10-13 11:00:34.370664,USC
16712,838,USC,2024-10-13 12:59:16.077251,USC
16713,1949,USC,2024-10-13 10:00:00.000000,USC
16714,4863,USC,2024-10-13 14:18:48.825764,USC
16715,5086,USC,2024-10-13 14:38:11.038554,USC
16716,1657,Abo,2024-10-13 14:54:42.130251,L-Abo
16717,7546,USC,2024-10-13 12:59:41.114479,USC
16718,1709,USC,2024-10-13 11:49:59.604565,USC
16719,6090,USC,2024-10-13 11:30:00.183649,USC
16720,7367,USC,2024-10-13 10:22:48.181485,USC
16721,6818,Tageseintritt,2024-10-13 17:35:58.304712,Ermäßigt
16722,69,Tageseintritt,2024-10-13 19:28:15.549061,Ermäßigt
16723,943,Tageseintritt,2024-10-13 19:44:42.503300,Ermäßigt
16724,7896,USC,2024-10-13 19:18:36.970409,USC
16725,9258,USC,2024-10-13 19:05:45.305117,USC
16726,1788,Abo,2024-10-13 19:03:41.017037,L-Abo Fremdhalle
16727,7132,USC,2024-10-13 17:13:14.033315,USC
16728,8237,USC,2024-10-13 19:31:37.338983,USC
16729,3207,USC,2024-10-13 12:47:50.151437,USC
16730,9143,USC,2024-10-13 16:34:43.876576,USC
16731,679,Abo,2024-10-13 17:32:31.124253,L-Abo
16732,3297,USC,2024-10-13 15:56:36.872159,USC
16733,6120,USC,2024-10-13 17:48:50.863771,USC
16734,4479,USC,2024-10-13 18:13:15.659479,USC
16735,1224,Tageseintritt,2024-10-13 15:05:38.793015,Ermäßigt
16736,4556,Tageseintritt,2024-10-13 19:45:14.340363,Ermäßigt
16737,3023,USC,2024-10-13 20:24:45.389660,USC
16738,9986,USC,2024-10-13 17:45:25.736193,USC
16739,8408,Tageseintritt,2024-10-13 17:16:03.960094,Regulär
16740,892,USC,2024-10-13 16:44:11.011443,USC
16741,1828,USC,2024-10-13 18:14:10.496756,USC
16742,3887,Tageseintritt,2024-10-13 17:31:12.871961,Regulär
16743,1999,Sonstige,2024-10-13 15:08:02.035410,Boulderbuddy
16744,9163,Abo,2024-10-13 18:50:56.523095,L-Abo Fremdhalle
16745,6555,USC,2024-10-13 17:52:48.287488,USC
16746,1350,USC,2024-10-13 19:17:19.440083,USC
16747,4329,Tageseintritt,2024-10-13 18:47:48.086398,Regulär
16748,9466,Tageseintritt,2024-10-13 18:02:20.679197,Ermäßigt
16749,2337,Tageseintritt,2024-10-13 15:56:36.345310,Regulär
16750,9533,USC,2024-10-13 17:40:17.017690,USC
16751,3419,USC,2024-10-13 16:45:11.674613,USC
16752,6002,USC,2024-10-13 16:32:23.782645,USC
16753,779,Abo,2024-10-13 13:29:19.673029,L-Abo
16754,3928,USC,2024-10-13 14:59:43.024721,USC
16755,3673,Sonstige,2024-10-13 18:05:17.141052,Probemonat
16756,8400,Tageseintritt,2024-10-13 16:42:30.099371,Regulär
16757,7048,Tageseintritt,2024-10-13 18:41:16.357756,Regulär
16758,6097,Tageseintritt,2024-10-13 12:49:56.289806,Regulär
16759,4247,Abo,2024-10-13 17:38:38.981827,M-Abo
16760,3943,Abo,2024-10-13 18:24:18.127536,L-Abo
16761,469,Tageseintritt,2024-10-13 19:02:26.206033,Ermäßigt
16762,7318,USC,2024-10-13 20:26:56.588450,USC
16763,4349,Abo,2024-10-13 18:49:01.852873,S-Abo
16764,4475,USC,2024-10-13 21:37:34.593859,USC
16765,7563,Tageseintritt,2024-10-13 18:37:00.841166,Regulär
16766,6076,USC,2024-10-13 20:22:48.764200,USC
16767,2590,Tageseintritt,2024-10-13 19:02:35.265029,Regulär
16768,3198,Sonstige,2024-10-13 21:08:21.165441,Day Ticket
16769,7397,Tageseintritt,2024-10-13 20:52:50.033330,Regulär
16770,503,Tageseintritt,2024-10-13 19:13:56.932599,Regulär
16771,9926,Tageseintritt,2024-10-13 20:34:40.980223,Regulär
16772,5386,USC,2024-10-13 20:08:02.974147,USC
16773,310,Tageseintritt,2024-10-13 20:46:18.307448,Regulär
16774,1375,USC,2024-10-13 19:27:33.094220,USC
16775,5841,Tageseintritt,2024-10-13 21:59:12.812058,Ermäßigt
16776,4544,USC,2024-10-13 20:10:57.010740,USC
16777,4091,Tageseintritt,2024-10-13 20:11:06.212171,Regulär
16778,160,Abo,2024-10-13 18:31:41.925361,L-Abo Fremdhalle
16779,5479,USC,2024-10-13 20:14:43.459746,USC
16780,8431,USC,2024-10-13 20:45:54.395412,USC
16781,5504,Tageseintritt,2024-10-13 20:00:38.109602,Ermäßigt
16782,1828,USC,2024-10-13 20:37:34.885034,USC
16783,8312,USC,2024-10-13 19:52:15.053333,USC
16784,8803,USC,2024-10-13 19:42:08.628191,USC
16785,7873,USC,2024-10-13 20:47:42.251503,USC
16786,3085,USC,2024-10-13 19:02:12.309888,USC
16787,79,USC,2024-10-13 20:01:09.328101,USC
16788,136,USC,2024-10-14 19:10:30.821470,USC
16789,8119,USC,2024-10-14 21:56:52.492591,USC
16790,6593,Tageseintritt,2024-10-14 16:03:11.817663,Regulär
16791,2147,Tageseintritt,2024-10-14 20:41:25.276014,Regulär
16792,4219,Sonstige,2024-10-14 16:56:51.278413,Boulderbuddy
16793,6827,Tageseintritt,2024-10-14 16:48:02.552969,Regulär
16794,3184,USC,2024-10-14 18:04:09.743697,USC
16795,5972,USC,2024-10-14 20:02:47.385760,USC
16796,8042,USC,2024-10-14 17:14:51.347691,USC
16797,8978,USC,2024-10-14 16:11:48.086635,USC
16798,371,Abo,2024-10-14 18:48:19.772547,L-Abo
16799,3718,Tageseintritt,2024-10-14 16:15:44.593171,Regulär
16800,7344,USC,2024-10-14 17:32:43.551553,USC
16801,3344,Tageseintritt,2024-10-14 16:21:35.663868,Ermäßigt
16802,5946,Tageseintritt,2024-10-14 21:27:32.187722,Regulär
16803,6119,USC,2024-10-14 20:05:05.047691,USC
16804,3741,USC,2024-10-14 18:14:49.230711,USC
16805,3787,USC,2024-10-14 18:35:33.934855,USC
16806,9238,USC,2024-10-14 15:50:39.463699,USC
16807,4272,USC,2024-10-14 17:26:53.283030,USC
16808,6865,USC,2024-10-14 15:46:38.912202,USC
16809,8333,Tageseintritt,2024-10-14 13:02:52.476733,Ermäßigt
16810,4408,Tageseintritt,2024-10-14 14:25:07.518567,Regulär
16811,7564,Tageseintritt,2024-10-14 17:47:46.021158,Regulär
16812,9163,Abo,2024-10-14 18:34:20.652047,S-Abo
16813,2231,USC,2024-10-14 18:00:45.162560,USC
16814,9441,USC,2024-10-14 18:22:49.195271,USC
16815,5149,USC,2024-10-14 15:58:06.725164,USC
16816,4048,USC,2024-10-14 16:22:40.766255,USC
16817,6805,Sonstige,2024-10-14 16:22:42.910389,Day Ticket
16818,880,Abo,2024-10-14 21:10:41.955263,M-Abo
16819,7347,USC,2024-10-14 20:08:28.185938,USC
16820,1529,USC,2024-10-14 19:25:38.773877,USC
16821,6099,Abo,2024-10-14 19:55:33.132255,L-Abo Fremdhalle
16822,7057,USC,2024-10-14 17:28:45.217882,USC
16823,6075,USC,2024-10-14 20:09:24.346423,USC
16824,6098,USC,2024-10-14 18:13:06.973668,USC
16825,9923,Abo,2024-10-14 15:05:08.860553,L-Abo Fremdhalle
16826,3856,Abo,2024-10-14 21:02:58.302252,L-Abo
16827,19,Tageseintritt,2024-10-14 13:56:47.141709,Ermäßigt
16828,4885,Sonstige,2024-10-14 18:59:39.162087,Day Ticket
16829,751,Sonstige,2024-10-14 16:26:57.746119,Day Ticket
16830,2452,USC,2024-10-14 17:12:05.674348,USC
16831,6001,USC,2024-10-14 20:10:00.710813,USC
16832,6568,Abo,2024-10-14 17:52:26.847361,S-Abo
16833,6917,USC,2024-10-14 14:17:02.043140,USC
16834,737,Abo,2024-10-14 10:50:33.684002,L-Abo
16835,9658,Tageseintritt,2024-10-14 10:41:26.328202,Regulär
16836,343,USC,2024-10-14 11:25:53.698850,USC
16837,4361,USC,2024-10-14 12:13:51.970246,USC
16838,104,USC,2024-10-14 11:08:16.068564,USC
16839,8208,Tageseintritt,2024-10-14 08:54:57.211640,Ermäßigt
16840,1468,Tageseintritt,2024-10-14 11:42:13.621970,Regulär
16841,5439,USC,2024-10-14 08:58:24.915719,USC
16842,247,USC,2024-10-14 08:43:35.076350,USC
16843,8938,Tageseintritt,2024-10-14 13:03:45.196072,Regulär
16844,1611,Tageseintritt,2024-10-14 12:47:51.749442,Regulär
16845,7751,USC,2024-10-14 11:28:52.445250,USC
16846,2514,Tageseintritt,2024-10-14 10:22:21.153337,Regulär
16847,4115,Sonstige,2024-10-14 13:05:11.680252,Day Ticket
16848,3946,Abo,2024-10-14 12:33:15.481856,M-Abo
16849,4818,USC,2024-10-14 20:12:54.872282,USC
16850,640,USC,2024-10-14 20:46:41.814253,USC
16851,1569,USC,2024-10-14 20:03:33.928882,USC
16852,7153,Tageseintritt,2024-10-14 18:23:28.559731,Regulär
16853,7570,Tageseintritt,2024-10-14 20:06:35.627166,Regulär
16854,7033,Abo,2024-10-14 21:37:47.079034,L-Abo
16855,7497,USC,2024-10-14 20:33:51.411079,USC
16856,5583,Tageseintritt,2024-10-14 19:45:32.985349,Regulär
16857,4860,USC,2024-10-14 20:00:48.529667,USC
16858,9261,USC,2024-10-14 19:26:41.457295,USC
16859,6327,USC,2024-10-14 19:09:27.774520,USC
16860,4557,Tageseintritt,2024-10-14 19:15:52.716683,Regulär
16861,1368,USC,2024-10-14 20:47:38.740289,USC
16862,9815,Tageseintritt,2024-10-14 20:55:08.113119,Regulär
16863,3585,Abo,2024-10-14 19:54:35.714699,M-Abo
16864,3972,Tageseintritt,2024-10-15 17:11:06.826182,Regulär
16865,9828,Abo,2024-10-15 19:21:29.094428,L-Abo
16866,1739,USC,2024-10-15 17:25:27.695663,USC
16867,5139,Tageseintritt,2024-10-15 17:29:01.975597,Regulär
16868,4754,Abo,2024-10-15 16:59:18.537026,S-Abo
16869,3660,Abo,2024-10-15 19:02:08.625983,L-Abo Fremdhalle
16870,4075,Abo,2024-10-15 17:01:23.843174,L-Abo
16871,3802,USC,2024-10-15 19:29:06.278887,USC
16872,3147,Tageseintritt,2024-10-15 19:31:10.987228,Regulär
16873,424,USC,2024-10-15 16:13:59.888621,USC
16874,8209,Abo,2024-10-15 16:44:15.976766,L-Abo Fremdhalle
16875,2878,USC,2024-10-15 15:22:23.366534,USC
16876,777,Tageseintritt,2024-10-15 15:30:40.744658,Regulär
16877,7172,USC,2024-10-15 18:16:44.535702,USC
16878,7215,Abo,2024-10-15 22:40:09.784527,M-Abo
16879,7844,Abo,2024-10-15 17:20:25.335910,L-Abo
16880,7267,Tageseintritt,2024-10-15 20:01:44.830234,Regulär
16881,1094,Tageseintritt,2024-10-15 17:12:15.109888,Regulär
16882,9248,USC,2024-10-15 19:34:51.021182,USC
16883,6701,USC,2024-10-15 16:57:15.763045,USC
16884,1359,USC,2024-10-15 17:50:57.349767,USC
16885,2231,USC,2024-10-15 16:53:53.070002,USC
16886,3976,USC,2024-10-15 15:34:47.734627,USC
16887,9517,USC,2024-10-15 15:15:15.570269,USC
16888,3837,USC,2024-10-15 15:13:18.196153,USC
16889,714,USC,2024-10-15 18:50:47.814572,USC
16890,8613,USC,2024-10-15 15:31:28.018426,USC
16891,5351,USC,2024-10-15 13:23:14.478099,USC
16892,4064,USC,2024-10-15 14:32:54.053114,USC
16893,593,Tageseintritt,2024-10-15 21:49:44.949631,Ermäßigt
